## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 5.5; Latitude = 51.0; Elevation = 48.77; AngstromA = 0.16296441904942077; AngstromB = 0.5286148631859742; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19830729,21130.0,13.63,23.86,1.6998644058764298,2.03,0.0,NaN
19830730,19400.0,13.4,25.31,1.8124877974996079,1.19,0.01,NaN
19830731,17860.0,16.14,29.6,2.121787053137807,2.53,0.09,NaN
19830801,5260.0,13.81,23.26,1.9599436845329137,4.2,5.540000000000001,NaN
19830802,14290.0,11.58,17.56,1.3109699920303324,2.65,2.46,NaN
19830803,20160.0,10.89,19.67,1.2799216975872638,2.61,0.76,NaN
19830804,13570.0,9.27,20.74,1.378698221289275,3.05,0.21999999999999997,NaN
19830805,12740.0,12.37,18.87,1.4081225840744602,3.46,0.81,NaN
19830806,11120.0,12.59,17.54,1.4705575346815967,3.45,5.0600000000000005,NaN
19830807,19440.0,12.01,21.8,1.5779746093220435,2.21,0.78,NaN
19830808,19370.0,12.61,25.29,1.7791728136093212,2.59,0.02,NaN
19830809,22610.0,15.17,26.55,1.9574644611409782,2.95,0.04,NaN
19830810,20200.0,15.65,26.47,1.9120916226962366,2.81,0.15,NaN
19830811,23830.0,13.0,24.65,1.665145191266046,2.37,0.06,NaN
19830812,16780.0,11.25,22.68,1.492879196549471,2.68,0.15,NaN
19830813,14080.0,10.96,18.63,1.2570615101536242,3.18,0.15,NaN
19830814,12130.0,10.45,19.22,1.382346477172171,1.08,0.16,NaN
19830815,23620.0,10.16,23.09,1.498750930705772,1.66,0.0,NaN
19830816,17530.0,13.65,23.85,1.7430354977705143,2.76,0.34,NaN
19830817,7270.0,13.94,22.68,1.7163564077019398,2.3,0.21999999999999997,NaN
19830818,17860.0,14.86,25.3,1.8628921294290852,1.29,0.12,NaN
19830819,20700.0,14.44,28.44,1.9060313808232112,1.99,0.01,NaN
19830820,19120.0,17.45,26.35,2.047178503480027,1.74,1.42,NaN
19830821,12490.0,16.68,24.03,2.051047219011438,1.03,6.51,NaN
19830822,17240.0,15.21,25.21,1.8241018165750789,0.67,0.8,NaN
19830823,16420.000000000004,15.9,25.19,1.9084534554069001,1.54,1.37,NaN
19830824,16670.000000000004,15.47,23.72,1.8987813064274346,3.33,1.7399999999999998,NaN
19830825,16880.0,15.2,25.87,1.9426467189520256,3.59,0.06,NaN
19830826,19190.0,14.81,24.77,1.8392975125567588,3.28,0.08,NaN
19830827,14000.0,12.32,22.7,1.5677473692068915,2.31,0.02,NaN
19830828,11410.0,12.28,21.46,1.4705575346815967,3.32,0.08,NaN
19830829,10980.0,10.49,20.06,1.2739601687471036,2.58,0.01,NaN
19830830,20020.0,10.18,24.05,1.426791622589759,1.87,0.02,NaN
19830831,18790.0,12.09,26.56,1.4362073910326802,1.42,0.0,NaN
19830901,4790.0,15.89,22.8,1.8712126715615796,2.62,2.99,NaN
19830902,14760.0,14.04,20.59,1.4532933514714337,4.18,0.07,NaN
19830903,5080.0,12.63,17.28,1.3614842647796832,7.24,4.86,NaN
19830904,10330.0,11.39,18.25,1.3232219105625345,5.51,1.07,NaN
19830905,11920.0,10.7,18.63,1.2337345460025801,4.92,0.15,NaN
19830906,15620.0,9.22,17.81,1.0911722041503606,3.56,0.14,NaN
19830907,14400.0,7.24,17.22,0.9325229873839784,2.88,0.10999999999999999,NaN
19830908,12020.0,8.27,18.71,1.0742309744666982,2.95,1.77,NaN
19830909,6800.0,13.29,18.07,1.5344089581884248,2.95,5.33,NaN
19830910,9900.0,12.02,17.24,1.462862460646596,4.71,6.27,NaN
19830911,5800.0,9.89,13.38,1.1605289052991803,5.45,6.52,NaN
19830912,5870.0,9.82,13.62,1.2337345460025801,5.71,10.649999999999999,NaN
19830913,10580.0,8.31,14.02,1.1441883404144435,3.72,5.96,NaN
19830914,4790.0,11.46,17.72,1.5007126755103026,4.42,3.54,NaN
19830915,7810.0,12.87,20.32,1.511542616132903,5.09,2.9700000000000006,NaN
19830916,8320.0,10.41,15.81,1.2461833511317946,5.66,3.8200000000000003,NaN
19830917,7090.0,9.25,15.85,1.218123115165027,4.29,3.47,NaN
19830918,4320.0,9.41,16.88,1.2528677634951673,4.99,2.99,NaN
19830919,12020.0,10.91,18.04,1.3083575899969324,3.42,1.45,NaN
19830920,10800.0,8.9,17.3,1.1723260866068486,2.96,0.13,NaN
19830921,7880.0,9.75,18.67,1.312714139105828,3.67,2.83,NaN
19830922,11630.0,7.85,17.16,1.1628799510371677,3.11,1.17,NaN
19830923,15910.0,6.46,20.86,1.1628799510371677,1.91,0.0,NaN
19830924,9220.0,10.81,24.52,1.5954953161735252,3.08,2.1,NaN
19830925,13970.0,7.19,14.47,1.036071128681263,1.29,0.19,NaN
19830926,14290.0,5.62,19.88,1.1121133772287237,1.01,0.0,NaN
19830927,11090.0,9.73,21.95,1.4494811248284514,1.26,0.01,NaN
19830928,7780.0,11.47,21.37,1.589292146321861,2.08,0.05,NaN
19830929,12380.0,9.94,22.83,1.5016943929164366,1.31,0.02,NaN
19830930,7780.0,9.65,18.15,1.3373472140642026,2.28,0.09,NaN
19831001,7990.0,7.13,17.35,1.1410989081631515,2.54,0.0,NaN
19831002,6340.0,12.0,19.64,1.5294123528754255,2.99,1.25,NaN
19831003,6340.0,14.14,21.74,1.7407984378454429,3.39,0.48,NaN
19831004,10940.0,14.96,24.45,1.773483432239474,3.57,0.05,NaN
19831005,11770.0,11.94,18.9,1.3678041521500601,4.7,0.10999999999999999,NaN
19831006,7380.0,10.09,17.5,1.23621552243184,3.73,0.1,NaN
19831007,5150.0,9.07,16.2,1.23621552243184,4.37,1.02,NaN
19831008,3960.0,8.03,13.54,1.098611003142962,5.12,5.04,NaN
19831009,4390.0,9.59,14.79,1.2173062948610973,3.92,4.17,NaN
19831010,3960.0,10.03,15.74,1.2867648881638445,5.63,1.56,NaN
19831011,6160.0,8.28,12.12,1.0046135100212563,4.8,2.28,NaN
19831012,4720.0,6.47,13.69,0.9949998101130813,4.56,0.15,NaN
19831013,10400.0,7.02,19.47,1.0683928860791065,4.71,0.27,NaN
19831014,7450.0,10.47,15.33,1.08156806316304,4.13,0.32,NaN
19831015,5290.0,10.02,14.77,1.1053440455307895,6.77,3.3199999999999994,NaN
19831016,5720.0,7.95,12.6,0.9753431275041988,7.32,2.78,NaN
19831017,4210.0,7.29,11.97,0.9474814094848127,5.19,1.7599999999999998,NaN
19831018,2990.0,6.81,14.28,1.2002639671718087,5.49,2.48,NaN
19831019,6590.0,7.31,13.86,1.1357100591195533,4.65,2.09,NaN
19831020,4390.0,5.57,12.31,0.8560062979132029,2.54,0.1,NaN
19831021,6410.0,2.38,11.27,0.7735048376533376,1.92,0.03,NaN
19831022,7130.0,0.96,10.63,0.7271349889053498,1.46,0.01,NaN
19831023,8600.0,-1.29,12.84,0.6866804329213612,1.03,0.0,NaN
19831024,4320.0,-0.91,11.27,0.7856361362264619,2.02,0.06,NaN
19831025,4720.0,2.35,8.91,0.7680454821506423,2.14,0.12,NaN
19831026,5360.0,5.18,13.91,1.0108368602208235,2.93,0.18,NaN
19831027,4930.0,5.7,14.05,0.9448648567399648,3.18,0.08,NaN
19831028,5800.0,5.08,11.17,0.9364049804817366,2.75,1.35,NaN
19831029,7060.0,0.16,9.25,0.7051365967673131,2.46,0.04,NaN
19831030,5940.0,-0.89,7.47,0.66098680372062,1.77,0.02,NaN
19831031,4070.0000000000005,4.46,11.09,0.9280119266085729,3.24,0.42999999999999994,NaN
19831101,3890.0,6.58,12.34,1.0691211163174248,3.53,0.4,NaN
19831102,4790.0,8.19,15.62,1.2099765592877632,1.7,0.48,NaN
19831103,7270.0,5.41,13.28,0.9902234196801182,2.01,0.02,NaN
19831104,6700.0,5.19,15.19,1.0662108146807006,2.12,0.03,NaN
19831105,4500.0,5.74,14.74,1.1311088809315155,1.09,0.05,NaN
19831106,3600.0,5.72,14.03,1.0941423867663485,1.4,0.18,NaN
19831107,7240.0,5.73,14.92,0.999796482348786,2.19,0.07,NaN
19831108,5980.0,5.46,16.59,1.0073752648504462,2.42,0.01,NaN
19831109,5180.0,6.09,16.08,0.9949998101130813,1.38,0.0,NaN
19831110,4750.0,2.71,12.96,0.8518232869037489,1.55,0.0,NaN
19831111,2740.0,2.32,10.63,0.7850810926649487,2.46,0.02,NaN
19831112,6910.0,-1.79,7.82,0.580800283312932,2.52,0.0,NaN
19831113,5720.0,-3.83,4.62,0.45700374652290615,3.02,0.0,NaN
19831114,5690.0,-5.09,2.46,0.38166282003434066,3.13,0.0,NaN
19831115,1840.0,-4.64,2.51,0.513902120790413,2.38,1.57,NaN
19831116,3710.0,0.85,6.98,0.7502701168789084,1.54,0.69,NaN
19831117,3530.0,1.19,6.42,0.7540099999524474,1.91,0.59,NaN
19831118,3780.0,-2.17,4.94,0.5731918809034595,1.07,0.14,NaN
19831119,2270.0,1.41,5.14,0.7260985275721676,1.83,0.52,NaN
19831120,970.0,0.99,5.43,0.716317021378295,3.03,0.8199999999999998,NaN
19831121,4280.0,-2.47,6.13,0.6130261907523127,2.05,0.18,NaN
19831122,3130.0,-2.36,4.75,0.5702569536637069,1.31,0.05,NaN
19831123,5110.0,-2.41,4.92,0.5872087147600318,1.37,0.02,NaN
19831124,3530.0,-3.3,3.91,0.5512988236078016,2.63,0.61,NaN
19831125,1440.0,2.92,12.19,1.0108368602208235,5.34,10.21,NaN
19831126,2560.0,9.81,12.71,1.304881504655542,6.35,17.18,NaN
19831127,1400.0,7.14,14.03,1.108348147323335,8.79,19.3,NaN
19831128,1940.0,4.19,8.94,0.9267265896673912,3.73,4.31,NaN
19831129,3130.0,0.26,8.39,0.7856361362264619,3.07,1.69,NaN
19831130,3740.0,-3.07,5.22,0.6130261907523127,2.62,0.38,NaN
19831201,4179.999999999999,-4.21,1.35,0.44042722735526213,1.63,0.02,NaN
19831202,3560.0,-4.13,1.58,0.4247079762658597,1.73,0.0,NaN
19831203,4179.999999999999,-3.67,1.91,0.394452098749982,1.31,0.0,NaN
19831204,3560.0,-4.35,2.98,0.40606917236482964,1.78,0.0,NaN
19831205,4139.999999999999,-3.75,3.48,0.4794861684306436,3.1,0.54,NaN
19831206,3060.0,-0.37,3.12,0.6548158564241984,2.32,2.14,NaN
19831207,2590.0,-0.51,3.43,0.6247184276465418,1.92,0.12,NaN
19831208,970.0,0.34,2.26,0.6085809603857623,4.99,6.38,NaN
19831209,1550.0,0.56,2.62,0.6329281168651989,6.04,10.42,NaN
19831210,2990.0,-2.13,3.03,0.6206489970456086,2.65,4.1,NaN
19831211,3780.0,-4.37,1.93,0.5196532420301889,1.59,1.3,NaN
19831212,2120.0,-3.99,-0.7,0.4430966429449657,1.99,0.01,NaN
19831213,4099.999999999999,-4.3,1.7,0.5078297699852756,2.29,0.05,NaN
19831214,4030.0000000000005,-5.23,1.19,0.4532351197044425,3.38,0.02,NaN
19831215,3310.0,-3.03,3.57,0.5329005454731055,4.46,0.0,NaN
19831216,1400.0,-2.01,1.58,0.5085853229547409,3.18,0.64,NaN
19831217,1550.0,-0.95,3.2,0.6054862811948387,3.0,0.2,NaN
19831218,3060.0,0.63,3.27,0.6633738934881789,3.32,2.63,NaN
19831219,2480.0,1.65,5.91,0.7577663300977576,3.53,2.17,NaN
19831220,2049.9999999999995,5.13,7.93,0.8590052434405806,5.74,1.47,NaN
19831221,2590.0,3.53,7.44,0.82478058998621,4.3,0.44999999999999996,NaN
19831222,1510.0,3.96,8.4,0.8963455186667094,5.39,5.59,NaN
19831223,1690.0,6.44,8.71,0.9929503064415945,4.76,1.32,NaN
19831224,1440.0,6.05,11.85,1.066937735484574,4.31,5.24,NaN
19831225,1550.0,7.53,9.07,0.9834350419916784,5.05,4.33,NaN
19831226,1870.0,3.55,8.8,0.8741393839650275,5.83,7.359999999999999,NaN
19831227,680.0,0.91,8.4,0.822465244136694,5.54,1.2,NaN
19831228,2120.0,7.24,9.68,1.042465707665998,5.05,0.5,NaN
19831229,2160.0,3.18,7.69,0.924801526066427,2.43,0.28,NaN
19831230,2520.0,1.64,6.51,0.7209357642889314,3.31,0.09,NaN
19831231,1910.0,0.66,5.55,0.7066520666654811,5.51,0.15,NaN
19840101,790.0,4.57,6.1,0.8184271830630993,7.95,3.47,NaN
19840102,2590.0,4.43,7.56,0.8765825383671902,6.24,8.68,NaN
19840103,3170.0,1.85,7.75,0.7229969665626074,8.24,6.799999999999999,NaN
19840104,1510.0,0.51,5.16,0.6768829028517086,5.28,5.140000000000001,NaN
19840105,1620.0,-0.99,3.0,0.6121348550473454,4.71,3.65,NaN
19840106,1580.0,0.96,5.72,0.7333812362784213,3.18,0.65,NaN
19840107,3130.0,1.64,5.75,0.6941105817331951,5.65,8.01,NaN
19840108,1870.0,1.91,3.04,0.6729986054850604,5.18,2.79,NaN
19840109,2740.0,-1.21,4.32,0.6306381363758151,2.32,0.36,NaN
19840110,2230.0,-1.99,3.56,0.5971564675108645,3.81,0.55,NaN
19840111,940.0,2.14,5.17,0.7127427522138455,7.24,3.75,NaN
19840112,2270.0,0.13,4.76,0.6734830631454698,4.78,1.7999999999999998,NaN
19840113,1690.0,-0.06,10.45,0.6896440181524477,8.68,7.27,NaN
19840114,2200.0,1.37,11.04,0.7021142659714914,7.45,10.67,NaN
19840115,2089.9999999999995,0.57,3.02,0.584637876198776,6.25,1.61,NaN
19840116,2230.0,0.33,7.75,0.6871735811292993,7.26,11.560000000000002,NaN
19840117,3020.0,1.57,8.22,0.6986026791717822,7.23,1.48,NaN
19840118,3490.0,-0.8,3.89,0.5980284914881802,4.81,0.9199999999999999,NaN
19840119,2450.0,-1.44,3.78,0.5997759184852511,1.62,0.65,NaN
19840120,5900.0,-2.92,3.47,0.5512988236078016,1.51,0.16,NaN
19840121,4610.0,-3.58,0.89,0.4856203564485429,3.02,0.02,NaN
19840122,2049.9999999999995,-4.35,0.18,0.4642755778708761,4.62,5.389999999999999,NaN
19840123,1760.0,-2.31,1.1,0.5710941446606814,4.55,8.98,NaN
19840124,1660.0,-0.52,0.78,0.5962855682142367,5.82,4.17,NaN
19840125,4280.0,-3.75,1.5,0.5281912888382774,3.0,0.42999999999999994,NaN
19840126,1840.0,-4.76,1.06,0.5131395781310536,4.57,2.7300000000000004,NaN
19840127,3960.0,-0.56,3.56,0.6375301401057535,3.76,0.2,NaN
19840128,1330.0,0.87,4.12,0.692122297466262,3.99,2.09,NaN
19840129,2200.0,-0.17,3.61,0.6802978970425884,4.1,3.71,NaN
19840130,4790.0,1.77,4.32,0.7209357642889314,3.94,1.7799999999999998,NaN
19840131,6260.0,-1.37,6.43,0.6827464889939947,3.59,2.87,NaN
19840201,3890.0,-1.66,5.16,0.6624181450203485,2.61,3.6799999999999997,NaN
19840202,2590.0,3.33,6.87,0.8024492916602007,4.95,2.75,NaN
19840203,1620.0,3.07,6.32,0.7647862186678213,5.96,9.39,NaN
19840204,3170.0,1.47,8.52,0.7895311469485276,4.85,1.35,NaN
19840205,4820.0,1.21,8.84,0.7433680439794523,5.43,4.32,NaN
19840206,2340.0,2.54,8.1,0.8674516401828074,7.97,25.89,NaN
19840207,4179.999999999999,1.99,6.99,0.6827464889939947,6.65,7.199999999999999,NaN
19840208,2770.0,0.86,4.34,0.666248454052236,6.45,10.9,NaN
19840209,6300.0,-0.56,5.76,0.6567091639890807,4.37,1.2,NaN
19840210,4750.0,-1.28,6.16,0.7081704124692149,2.35,0.4099999999999999,NaN
19840211,4000.0,2.21,7.36,0.7823110623455214,2.75,0.72,NaN
19840212,7740.0,-3.6,4.92,0.5048174868699409,3.18,0.0,NaN
19840213,7700.0,-3.75,4.76,0.499584043969597,2.83,0.01,NaN
19840214,6230.0,-3.55,4.0,0.49995626158421047,1.75,0.0,NaN
19840215,5290.0,-3.49,2.95,0.47413075219057854,1.58,0.03,NaN
19840216,5800.0,-3.78,2.97,0.4505116240531678,0.99,0.01,NaN
19840217,6800.0,-3.76,3.51,0.4430966429449657,1.16,0.0,NaN
19840218,8710.0,-5.6,3.29,0.41608626333523635,2.31,0.0,NaN
19840219,9070.0,-7.58,3.01,0.42438585098624787,3.35,0.0,NaN
19840220,9140.0,-5.85,4.11,0.48236424217094187,2.33,0.02,NaN
19840221,6880.0,0.14,4.68,0.6595581961075802,3.77,4.04,NaN
19840222,4179.999999999999,-0.89,5.97,0.6393792147600763,2.06,0.54,NaN
19840223,4179.999999999999,-1.43,5.48,0.6157070870671872,2.57,0.27,NaN
19840224,6300.0,-1.8,2.09,0.5188831486255022,3.78,0.29,NaN
19840225,3530.0,-2.34,1.93,0.521582903881243,4.82,0.45999999999999996,NaN
19840226,2920.0,-1.16,4.55,0.594981325314441,2.51,0.73,NaN
19840227,3200.0,-0.5,3.25,0.6103556206195544,2.59,1.77,NaN
19840228,5290.0,-1.39,4.71,0.5859220483753039,2.19,0.42999999999999994,NaN
19840229,8240.0,-2.52,6.24,0.5492721499315728,0.96,0.01,NaN
19840301,4860.0,-2.82,5.91,0.6085809603857623,1.55,0.24,NaN
19840302,4750.0,0.39,4.84,0.6852028636223405,5.47,7.47,NaN
19840303,6620.0,-0.51,3.51,0.6274444687173291,4.21,4.2,NaN
19840304,12130.0,-2.15,6.02,0.559471846470215,1.22,0.10999999999999999,NaN
19840305,5080.0,-1.17,7.53,0.6759099762351599,1.42,0.15,NaN
19840306,5000.0,2.19,9.44,0.8282643898874941,1.56,0.20999999999999996,NaN
19840307,8140.000000000001,0.14,8.47,0.7333812362784213,3.05,0.44999999999999996,NaN
19840308,12170.0,-1.45,6.6,0.563598416057571,3.6,0.05,NaN
19840309,13500.0,-2.94,3.46,0.4639269894762701,2.56,0.08,NaN
19840310,4500.0,-1.89,1.51,0.5293651362920465,2.72,4.05,NaN
19840311,5040.0,0.29,6.25,0.6891493040479242,2.23,1.03,NaN
19840312,13790.0,-1.74,8.14,0.6112446654258243,2.49,0.07,NaN
19840313,7700.0,-2.37,6.3,0.5744537918736984,2.69,0.06,NaN
19840314,14900.0,-2.8,9.42,0.6072529609352363,2.29,0.0,NaN
19840315,15050.0,-1.84,10.22,0.6370686106397198,2.77,0.02,NaN
19840316,10760.0,-0.92,9.49,0.6426265041400321,3.21,0.03,NaN
19840317,13430.0,-1.5,8.94,0.6278998297995455,3.0,0.07,NaN
19840318,13930.0,-1.96,8.96,0.6288114284736147,2.95,0.01,NaN
19840319,14470.0,-1.88,9.76,0.5681687242973779,2.7,0.0,NaN
19840320,16450.0,-3.78,9.25,0.518114065695736,1.73,0.0,NaN
19840321,16559.999999999996,-1.59,11.35,0.5648416266581459,1.06,0.0,NaN
19840322,15520.0,-1.32,11.98,0.5993386389647115,1.31,0.0,NaN
19840323,13610.0,0.43,12.22,0.6729986054850604,1.26,0.03,NaN
19840324,4460.0,1.6,8.81,0.7513369802375494,4.75,2.52,NaN
19840325,10550.0,2.58,10.67,0.781205467592724,3.92,2.27,NaN
19840326,5360.0,4.27,9.6,0.8352709533031459,4.85,2.38,NaN
19840327,10330.0,3.02,10.2,0.8405601323256334,5.11,8.61,NaN
19840328,8279.999999999998,4.27,11.2,0.9357569943422183,4.62,4.41,NaN
19840329,8320.0,0.92,8.12,0.8132610958262532,3.26,3.5199999999999996,NaN
19840330,13610.0,0.59,8.42,0.6763962849904089,1.52,0.47,NaN
19840331,12060.0,1.23,7.81,0.7011093681123676,2.27,1.22,NaN
19840401,12200.0,0.35,3.52,0.5769849887614223,4.71,3.5199999999999996,NaN
19840402,13750.0,-1.22,5.96,0.5452385710736829,4.54,0.7,NaN
19840403,9680.0,-1.04,5.33,0.5842103723553225,2.91,0.95,NaN
19840404,7630.0,-1.84,6.63,0.6210999956771098,0.97,1.22,NaN
19840405,4570.0,0.77,4.58,0.6729986054850604,1.54,6.4,NaN
19840406,6700.0,0.25,6.73,0.6946084404520054,2.81,3.71,NaN
19840407,10150.0,1.06,8.83,0.7423111773389321,1.58,0.8399999999999999,NaN
19840408,8530.0,0.81,9.37,0.7460160247282202,2.11,0.64,NaN
19840409,9790.0,1.28,8.37,0.7297318598853682,1.89,1.47,NaN
19840410,10480.0,2.1,8.35,0.7724102347534736,1.41,3.33,NaN
19840411,13970.0,1.53,11.93,0.7702251295828897,1.81,1.96,NaN
19840412,18110.0,1.92,10.45,0.7691346243813693,2.39,1.8599999999999999,NaN
19840413,18500.0,1.44,13.51,0.7051365967673131,0.97,0.0,NaN
19840414,19550.0,2.91,16.66,0.9070035223438332,2.25,0.0,NaN
19840415,12240.0,6.29,18.45,1.0867302363554476,4.19,1.8399999999999999,NaN
19840416,17170.0,1.22,9.36,0.7465466190225897,2.61,2.02,NaN
19840417,19370.0,1.21,11.22,0.6567091639890807,1.31,0.07,NaN
19840418,18720.0,0.63,13.96,0.6533990429843403,1.05,0.0,NaN
19840419,15520.0,1.47,15.31,0.7071578621570079,1.14,0.0,NaN
19840420,15800.0,4.77,16.94,0.7900889658200553,1.08,0.0,NaN
19840421,20630.0,6.36,20.55,0.8957220299905343,1.0,0.0,NaN
19840422,14220.0,8.47,20.41,1.1045941406933222,1.73,0.0,NaN
19840423,22460.0,5.95,17.32,0.9507610776980766,3.3,0.0,NaN
19840424,22790.0,5.41,19.39,1.0283024552756626,3.17,0.0,NaN
19840425,23690.0,5.23,18.47,0.9455183972725443,2.85,0.0,NaN
19840426,22570.0,5.21,18.48,1.032533530259105,2.54,0.0,NaN
19840427,24480.0,4.01,14.82,0.7091842430445974,3.2,0.0,NaN
19840428,24550.0,1.3,14.57,0.7380969644795426,3.57,0.0,NaN
19840429,23220.0,1.05,13.52,0.6638522245024697,3.84,0.0,NaN
19840430,19690.0,1.22,14.74,0.8698783082906353,2.84,0.37,NaN
19840501,11340.0,5.62,12.34,0.9773605873850478,1.29,4.83,NaN
19840502,13280.0,5.18,14.94,0.9943162285943281,0.78,0.62,NaN
19840503,12820.0,7.38,14.76,1.1136226181249442,1.22,2.7700000000000005,NaN
19840504,13970.0,8.02,16.25,1.1511664840611047,1.5,1.61,NaN
19840505,15440.0,7.16,17.75,1.2470171842437872,2.16,6.61,NaN
19840506,6660.0,5.88,14.5,1.2067313769221037,3.54,21.45,NaN
19840507,17530.0,3.54,12.49,0.7297318598853682,4.45,0.08,NaN
19840508,18610.0,2.32,12.51,0.7344268706229994,3.28,0.09,NaN
19840509,12170.0,1.19,11.38,0.72506337101097,2.68,0.26,NaN
19840510,11340.0,1.37,11.03,0.7724102347534736,2.83,1.41,NaN
19840511,16489.999999999996,4.64,10.99,0.8572047663136575,4.82,0.97,NaN
19840512,21020.0,3.62,11.87,0.8161275810360799,4.81,0.45999999999999996,NaN
19840513,16780.0,4.6,11.85,0.9299428779366817,3.79,0.48,NaN
19840514,21100.0,5.64,16.11,1.0823041924267343,2.48,0.74,NaN
19840515,9110.0,7.94,16.13,1.2091645450266586,1.53,2.28,NaN
19840516,15080.0,6.89,17.34,1.1628799510371677,0.98,0.57,NaN
19840517,10760.0,8.26,15.97,1.1668076723831962,2.38,1.22,NaN
19840518,19620.0,8.86,17.95,1.128050548782702,2.31,0.75,NaN
19840519,18970.0,6.65,18.45,1.1652351856616745,2.83,12.490000000000002,NaN
19840520,11770.0,9.96,16.9,1.2018779550560699,2.77,9.3,NaN
19840521,6880.0,7.62,13.17,1.169169902647606,4.68,27.46,NaN
19840522,10910.0,7.48,15.77,1.0662108146807006,4.46,3.62,NaN
19840523,11920.0,8.03,15.35,1.1091002945262443,2.71,4.23,NaN
19840524,15660.0,8.37,16.17,1.214858723144286,3.8,10.1,NaN
19840525,9140.0,7.46,15.18,1.1519441397592496,2.29,0.59,NaN
19840526,15340.0,7.06,16.76,1.1558393550367974,0.76,1.45,NaN
19840527,13970.0,9.45,15.68,1.1683820255533355,1.36,5.73,NaN
19840528,10440.0,7.56,12.33,1.1181611610379085,2.55,21.73,NaN
19840529,7740.0,9.09,14.82,1.2503574240382131,1.56,7.62,NaN
19840530,11160.0,9.45,16.27,1.3382344281610912,3.26,5.53,NaN
19840531,19080.0,7.56,17.58,1.1723260866068486,1.45,0.32,NaN
19840601,13210.0,8.52,17.34,1.3382344281610912,1.94,3.89,NaN
19840602,19760.0,9.47,18.96,1.2807753432144617,2.76,0.58,NaN
19840603,8600.0,10.19,18.73,1.386918720686833,3.32,12.31,NaN
19840604,6340.0,7.28,12.99,1.1762818543831606,1.88,14.28,NaN
19840605,15800.0,6.39,15.17,1.1023471119888075,1.55,1.41,NaN
19840606,16810.0,7.13,15.52,1.1364785211252721,2.97,0.95,NaN
19840607,7600.0,9.19,12.89,1.181044270347318,3.42,4.91,NaN
19840608,9970.0,8.99,19.83,1.2470171842437872,3.22,0.16,NaN
19840609,20950.0,6.93,17.63,1.066937735484574,3.57,0.15,NaN
19840610,23330.0,6.47,20.32,1.2213952181742944,1.89,0.07,NaN
19840611,18470.0,8.35,18.21,1.150389290268198,1.96,0.07,NaN
19840612,21920.0,8.54,20.24,1.2296093133087638,1.52,0.0,NaN
19840613,13100.0,10.95,20.47,1.4174301091044448,3.93,0.02,NaN
19840614,14830.0,8.55,17.19,1.3569857803790661,4.09,2.59,NaN
