## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 4.0; Latitude = 51.5; Elevation = 1.87; AngstromA = 0.16296441904942077; AngstromB = 0.5286148631859742; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19831009,4390.0,11.02,14.72,1.2629534872576296,4.77,4.19,NaN
19831010,3960.0,12.16,16.05,1.370520555231493,7.06,3.19,NaN
19831011,6160.0,10.34,12.61,1.0039241141629878,6.78,2.66,NaN
19831012,4720.0,9.89,14.13,1.1364785211252721,6.19,0.75,NaN
19831013,10400.0,9.32,18.1,1.171536338806209,6.71,1.1,NaN
19831014,7450.0,10.6,14.76,1.1403276978496268,5.66,0.58,NaN
19831015,5290.0,10.47,14.18,1.2067313769221037,8.86,8.93,NaN
19831016,5720.0,9.29,13.2,1.0381988066138694,9.12,2.18,NaN
19831017,4210.0,9.89,12.32,0.9991099989265075,6.98,2.54,NaN
19831018,2990.0,9.44,14.87,1.3074878065928888,6.99,2.82,NaN
19831019,6590.0,10.06,14.24,1.1113594320109808,6.33,1.43,NaN
19831020,4390.0,8.38,12.12,0.9038572801139642,3.92,0.25,NaN
19831021,6410.0,5.96,11.74,0.8352709533031459,2.98,0.16,NaN
19831022,7130.0,3.98,11.1,0.7534747254231048,1.61,0.01,NaN
19831023,8600.0,2.03,13.03,0.7778969522694303,2.44,0.0,NaN
19831024,4320.0,4.95,12.02,0.9254428219654715,3.08,0.10999999999999999,NaN
19831025,4720.0,3.6,9.75,0.8542113659294422,3.25,0.26,NaN
19831026,5360.0,8.8,14.77,1.2091645450266586,3.32,0.15,NaN
19831027,4930.0,8.69,14.35,1.0956301447464245,4.39,0.12,NaN
19831028,5800.0,7.5,11.41,0.9633152305173656,4.28,1.7199999999999998,NaN
19831029,7060.0,4.3,9.69,0.7801012519798132,3.62,0.22999999999999998,NaN
19831030,5940.0,3.77,9.55,0.8109743067370385,3.61,0.05,NaN
19831031,4070.0000000000005,9.29,11.41,0.9888624516488569,4.62,0.32,NaN
19831101,3890.0,9.48,13.82,1.2173062948610973,4.33,0.36,NaN
19831102,4790.0,10.35,14.8,1.2936402173676451,1.94,0.19,NaN
19831103,7270.0,7.3,12.77,1.1045941406933222,3.02,0.05,NaN
19831104,6700.0,7.3,13.46,1.1227159729370062,2.37,0.13,NaN
19831105,4500.0,7.58,13.3,1.1589638654902625,0.94,0.15,NaN
19831106,3600.0,7.61,12.67,1.2018779550560699,1.85,0.3,NaN
19831107,7240.0,6.38,13.71,1.069849783481706,2.94,0.10999999999999999,NaN
19831108,5980.0,7.2,14.78,1.1151336611661788,3.31,0.04,NaN
19831109,5180.0,8.07,14.49,1.158182042084257,1.97,0.0,NaN
19831110,4750.0,5.36,12.6,0.9719888462586145,2.45,0.01,NaN
19831111,2740.0,4.53,10.19,0.8907478686833613,4.07,0.05,NaN
19831112,6910.0,1.44,7.76,0.7006073957313745,3.9,0.01,NaN
19831113,5720.0,-0.66,4.78,0.5484633282842404,4.71,0.0,NaN
19831114,5690.0,-1.8,3.22,0.44847853014377714,4.74,0.0,NaN
19831115,1840.0,-1.64,7.88,0.6991033827118848,3.44,2.07,NaN
19831116,3710.0,4.81,9.26,0.8864154707277013,3.54,1.45,NaN
19831117,3530.0,2.48,8.25,0.8288462834553565,3.26,0.54,NaN
19831118,3780.0,1.03,7.51,0.6817661194804753,1.61,0.34,NaN
19831119,2270.0,5.34,8.24,0.8323452237933779,2.36,0.63,NaN
19831120,970.0,4.4,8.08,0.8007538091613119,4.06,0.9099999999999999,NaN
19831121,4280.0,3.25,7.2,0.6715470793885664,4.14,0.54,NaN
19831122,3130.0,2.88,6.87,0.6482272104389564,2.07,0.21999999999999997,NaN
19831123,5110.0,0.8,7.09,0.65245600641744,2.16,0.01,NaN
19831124,3530.0,-0.82,5.02,0.651043706854089,4.11,0.8599999999999999,NaN
19831125,1440.0,5.84,12.51,1.125761577113967,6.58,11.44,NaN
19831126,2560.0,9.88,12.5,1.2867648881638445,7.29,17.41,NaN
19831127,1400.0,8.39,13.56,1.0933991747850413,9.87,19.74,NaN
19831128,1940.0,6.76,9.52,0.9455183972725443,4.83,4.09,NaN
19831129,3130.0,3.91,9.15,0.8213097228567051,3.95,0.7,NaN
19831130,3740.0,-0.63,6.87,0.6778570665679081,3.94,0.55,NaN
19831201,4179.999999999999,-2.16,1.64,0.4988403448430163,2.83,0.02,NaN
19831202,3560.0,-2.06,2.38,0.4848950979144516,2.88,0.0,NaN
19831203,4179.999999999999,-0.99,3.34,0.48128317632696466,2.07,0.0,NaN
19831204,3560.0,0.97,4.89,0.5602950151668542,3.66,0.0,NaN
19831205,4139.999999999999,0.88,5.45,0.6866804329213612,4.17,2.67,NaN
19831206,3060.0,3.04,6.47,0.7556178381884078,3.87,0.72,NaN
19831207,2590.0,2.68,6.14,0.6778570665679081,2.88,0.27,NaN
19831208,970.0,2.71,3.79,0.7214505777691222,6.73,9.59,NaN
19831209,1550.0,2.66,4.69,0.7740526523236589,6.92,11.35,NaN
19831210,2990.0,3.02,5.4,0.6866804329213612,5.46,3.1,NaN
19831211,3780.0,-1.06,3.58,0.559471846470215,2.79,0.78,NaN
19831212,2120.0,-0.94,0.57,0.539635602273146,2.72,0.41999999999999993,NaN
19831213,4099.999999999999,-0.44,4.3,0.6288114284736147,3.52,0.08,NaN
19831214,4030.0000000000005,-1.74,1.75,0.5420306041678601,6.08,0.02,NaN
19831215,3310.0,-0.15,4.76,0.6347653903635195,5.53,0.12,NaN
19831216,1400.0,0.06,3.78,0.6407691299407539,4.31,0.9299999999999999,NaN
19831217,1550.0,0.15,4.48,0.6896440181524477,4.37,1.4,NaN
19831218,3060.0,2.36,4.21,0.7328589122008782,4.77,1.65,NaN
19831219,2480.0,2.99,7.29,0.8626162053693301,5.0,2.18,NaN
19831220,2049.9999999999995,6.37,8.34,0.9364049804817366,7.64,2.08,NaN
19831221,2590.0,5.33,7.71,0.9139592581431737,6.18,0.39,NaN
19831222,1510.0,6.02,8.31,0.9746714566306458,6.55,7.15,NaN
19831223,1690.0,6.52,8.95,1.0170941387967176,5.59,1.98,NaN
19831224,1440.0,6.6,11.25,1.064032667558659,5.03,6.05,NaN
19831225,1550.0,7.51,9.74,1.0460332458072776,5.97,5.48,NaN
19831226,1870.0,4.72,8.98,0.8584047142006221,7.22,4.22,NaN
19831227,680.0,3.69,10.02,0.9580115811665942,6.83,1.19,NaN
19831228,2120.0,8.26,10.39,1.092656407173305,5.46,0.36,NaN
19831229,2160.0,4.66,8.43,0.9481365444533235,3.59,0.39,NaN
19831230,2520.0,3.87,7.92,0.7713169992186724,4.91,0.09,NaN
19831231,1910.0,3.97,7.9,0.791205646997242,7.17,0.07,NaN
19840101,790.0,7.6,9.24,0.9713192108887592,9.67,9.91,NaN
19840102,2590.0,5.38,8.98,0.8821016612281867,7.62,9.92,NaN
19840103,3170.0,3.49,8.78,0.6906343876068135,10.12,5.9,NaN
19840104,1510.0,2.94,5.95,0.7011093681123676,6.94,5.29,NaN
19840105,1620.0,1.48,5.44,0.6996044032036023,5.06,3.75,NaN
19840106,1580.0,3.83,6.95,0.7962479658197602,3.8,0.31,NaN
19840107,3130.0,4.37,6.88,0.7339038890266067,7.36,6.94,NaN
19840108,1870.0,3.52,5.08,0.6901390459484451,6.78,3.3599999999999994,NaN
19840109,2740.0,1.98,5.29,0.6725144557509195,3.44,1.01,NaN
19840110,2230.0,0.86,6.21,0.7158054443312654,5.36,1.41,NaN
19840111,940.0,5.45,6.7,0.890127814023969,8.56,5.43,NaN
19840112,2270.0,2.66,6.16,0.709691638865384,6.24,1.08,NaN
19840113,1690.0,2.16,10.65,0.7318152493478515,11.11,8.39,NaN
19840114,2200.0,2.47,10.24,0.6705809327134127,9.83,10.59,NaN
19840115,2089.9999999999995,2.31,3.95,0.5837831450294064,8.05,1.3,NaN
19840116,2230.0,3.18,8.93,0.7428394447197573,8.8,13.23,NaN
19840117,3020.0,3.44,7.89,0.6440226559753575,9.69,0.59,NaN
19840118,3490.0,1.22,4.95,0.6224547304555662,5.88,0.38,NaN
19840119,2450.0,1.07,3.89,0.6407691299407539,1.95,0.8199999999999998,NaN
19840120,5900.0,-0.43,4.32,0.5850656567138259,2.59,0.32,NaN
19840121,4610.0,-2.17,1.32,0.5242950865827216,4.38,0.03,NaN
19840122,2049.9999999999995,-2.86,0.4,0.5066983039351127,5.1,5.76,NaN
19840123,1760.0,-1.1,2.11,0.5833561940670396,4.64,11.23,NaN
19840124,1660.0,1.25,2.33,0.6041642555166838,7.03,3.73,NaN
19840125,4280.0,-0.79,2.65,0.5578287185062091,3.26,0.4,NaN
19840126,1840.0,-1.1,2.01,0.5984649256226164,6.38,2.79,NaN
19840127,3960.0,0.82,4.84,0.717853690349126,5.52,2.58,NaN
19840128,1330.0,2.59,5.78,0.7784475112185095,3.72,2.43,NaN
19840129,2200.0,1.7,5.05,0.7588425968508743,4.61,2.72,NaN
19840130,4790.0,2.98,6.18,0.7561544564188122,5.17,4.29,NaN
19840131,6260.0,1.5,6.2,0.716317021378295,4.53,2.43,NaN
19840201,3890.0,0.86,5.05,0.7173411442122026,4.03,3.5199999999999996,NaN
19840202,2590.0,5.18,6.12,0.8311774654634154,6.18,4.15,NaN
19840203,1620.0,4.03,8.29,0.8024492916602007,7.16,5.72,NaN
19840204,3170.0,3.33,9.01,0.8518232869037489,5.85,2.27,NaN
19840205,4820.0,3.76,8.97,0.7502701168789084,6.95,4.9,NaN
19840206,2340.0,4.86,8.28,0.9305873147789689,9.29,21.53,NaN
19840207,4179.999999999999,3.73,6.79,0.6638522245024697,8.76,2.11,NaN
19840208,2770.0,2.29,5.47,0.6946084404520054,8.7,11.47,NaN
19840209,6300.0,3.19,6.39,0.6941105817331951,6.07,0.71,NaN
19840210,4750.0,2.1,6.01,0.7973723241181493,3.02,0.36,NaN
19840211,4000.0,3.93,7.35,0.8584047142006221,3.34,0.56,NaN
19840212,7740.0,-1.62,5.38,0.6072529609352363,4.32,0.04,NaN
19840213,7700.0,-2.25,4.56,0.5274100044554755,3.58,0.0,NaN
19840214,6230.0,-1.4,4.03,0.5748749746479173,2.36,0.01,NaN
19840215,5290.0,-1.7,1.64,0.5200386680181538,2.18,0.06,NaN
19840216,5800.0,-1.99,2.71,0.4899921192853373,1.37,0.03,NaN
19840217,6800.0,-1.88,3.46,0.49587534259261157,2.11,0.0,NaN
19840218,8710.0,-2.88,3.81,0.4737756159118113,3.35,0.0,NaN
19840219,9070.0,-4.87,2.07,0.4646243983114949,4.97,0.0,NaN
19840220,9140.0,-4.5,2.5,0.5055690705877617,3.78,0.1,NaN
19840221,6880.0,0.92,6.31,0.7112157505471245,5.66,3.26,NaN
19840222,4179.999999999999,0.35,4.51,0.666248454052236,3.11,0.35,NaN
19840223,4179.999999999999,0.11,4.11,0.6361464376059381,4.2,0.26,NaN
19840224,6300.0,-0.88,2.58,0.5368532743795934,4.75,0.2,NaN
19840225,3530.0,-1.17,2.25,0.5452385710736829,6.23,0.20999999999999996,NaN
19840226,2920.0,0.0,3.48,0.6247184276465418,3.64,0.69,NaN
19840227,3200.0,1.51,4.15,0.673967828900461,4.21,1.28,NaN
19840228,5290.0,0.03,4.53,0.6412330280971357,3.36,0.35,NaN
19840229,8240.0,-0.6,5.09,0.5740328820931173,0.94,0.05,NaN
19840301,4860.0,-0.49,4.87,0.7193932697416815,2.64,0.8999999999999999,NaN
19840302,4750.0,2.68,5.08,0.7168289212802794,7.26,8.97,NaN
19840303,6620.0,2.32,4.91,0.6837281037352922,7.21,3.7199999999999998,NaN
19840304,12130.0,0.86,6.03,0.645888361735285,2.09,0.17,NaN
19840305,5080.0,2.69,8.61,0.8323452237933779,1.49,0.62,NaN
19840306,5000.0,3.69,8.09,0.8686642270319711,2.02,0.4,NaN
19840307,8140.000000000001,2.08,7.96,0.7724102347534736,3.84,0.20999999999999996,NaN
19840308,12170.0,0.25,6.12,0.6019665508469253,4.83,0.08,NaN
19840309,13500.0,-0.4,4.19,0.5301489835354337,2.8,0.26,NaN
19840310,4500.0,0.64,4.49,0.7235130795308767,2.59,7.14,NaN
19840311,5040.0,2.84,5.78,0.7653285799786351,2.08,1.63,NaN
19840312,13790.0,0.6,7.84,0.6916260131946336,3.4,0.27,NaN
19840313,7700.0,-0.55,5.79,0.6238120769239838,3.99,0.09,NaN
19840314,14900.0,-1.02,8.3,0.6529273742383895,3.49,0.01,NaN
19840315,15050.0,-0.15,8.43,0.6628958670497158,4.2,0.02,NaN
19840316,10760.0,0.58,7.15,0.664809800925841,4.62,0.02,NaN
19840317,13430.0,-0.14,7.29,0.6548158564241984,4.39,0.04,NaN
19840318,13930.0,-0.59,7.04,0.633386993995039,3.99,0.01,NaN
19840319,14470.0,-0.59,8.2,0.6292676663878946,3.19,0.01,NaN
19840320,16450.0,-2.02,8.12,0.5820769978224124,2.4,0.0,NaN
19840321,16559.999999999996,-2.53,8.74,0.5752964305682134,1.74,0.0,NaN
19840322,15520.0,-1.09,9.77,0.6068108642234964,1.56,0.0,NaN
19840323,13610.0,-0.06,10.21,0.674452902918423,2.32,0.02,NaN
19840324,4460.0,4.05,7.68,0.7801012519798132,6.08,5.789999999999999,NaN
19840325,10550.0,2.89,9.27,0.8126888658652577,5.32,3.84,NaN
19840326,5360.0,5.01,7.6,0.8698783082906353,5.63,3.02,NaN
19840327,10330.0,4.21,9.02,0.8614110669456878,5.13,8.5,NaN
19840328,8279.999999999998,4.74,8.49,0.9235201091473193,4.27,6.82,NaN
19840329,8320.0,2.83,7.74,0.7968099699757621,3.35,3.19,NaN
19840330,13610.0,2.35,8.02,0.735997790278252,1.67,0.41999999999999993,NaN
19840331,12060.0,2.51,6.88,0.7142726485712347,3.07,0.8999999999999999,NaN
19840401,12200.0,1.39,4.61,0.5889281570258389,6.16,0.39,NaN
19840402,13750.0,1.11,5.46,0.5719324227642916,5.6,0.09,NaN
19840403,9680.0,0.6,5.53,0.5854937140546018,3.84,0.28,NaN
19840404,7630.0,1.02,6.16,0.6329281168651989,1.78,0.49,NaN
19840405,4570.0,2.02,5.13,0.7375716759672666,2.55,8.45,NaN
19840406,6700.0,2.85,5.55,0.7653285799786351,1.66,5.74,NaN
19840407,10150.0,2.51,8.15,0.765871280754123,1.91,0.77,NaN
19840408,8530.0,2.09,7.65,0.7718634461570982,3.02,0.42999999999999994,NaN
19840409,9790.0,1.59,7.1,0.745485763387818,2.68,1.21,NaN
19840410,10480.0,2.12,7.72,0.7318152493478515,1.67,0.65,NaN
19840411,13970.0,2.19,9.84,0.8109743067370385,3.12,2.99,NaN
19840412,18110.0,3.58,9.48,0.7583042949234869,2.66,0.12,NaN
19840413,18500.0,3.04,10.79,0.7465466190225897,1.56,0.0,NaN
19840414,19550.0,3.61,13.96,0.8919891204688767,2.45,0.0,NaN
19840415,12240.0,3.97,13.53,0.9875031315713094,4.35,0.06,NaN
19840416,17170.0,3.01,8.38,0.7801012519798132,3.18,0.42999999999999994,NaN
19840417,19370.0,3.28,10.15,0.7402014230273991,1.26,0.01,NaN
19840418,18720.0,3.02,12.36,0.7199071104507789,1.28,0.0,NaN
19840419,15520.0,3.52,13.53,0.776247336757693,1.49,0.01,NaN
19840420,15800.0,7.0,14.75,0.82478058998621,1.09,0.0,NaN
19840421,20630.0,5.89,17.86,0.9377021391598112,1.51,0.0,NaN
19840422,14220.0,7.82,15.68,1.0647582809412923,2.52,0.0,NaN
19840423,22460.0,5.68,14.6,0.9145939230382346,4.23,0.0,NaN
19840424,22790.0,5.95,17.29,1.0226847750674277,4.02,0.0,NaN
19840425,23690.0,6.31,16.82,1.0053033228034165,3.61,0.0,NaN
19840426,22570.0,5.46,14.69,1.0094509669822347,3.65,0.0,NaN
19840427,24480.0,5.35,13.71,0.7751493090227691,4.02,0.01,NaN
19840428,24550.0,3.35,14.12,0.8092629397711304,3.91,0.0,NaN
19840429,23220.0,2.87,12.73,0.7281727564225616,4.49,0.0,NaN
19840430,19690.0,2.94,14.06,0.91142447876438,3.49,0.03,NaN
19840501,11340.0,6.89,12.45,1.052481910781856,3.66,0.9299999999999999,NaN
19840502,13280.0,6.56,13.59,0.9753431275041988,1.52,0.42999999999999994,NaN
19840503,12820.0,7.12,13.83,1.1023471119888075,1.23,2.46,NaN
19840504,13970.0,7.68,13.36,1.123476693455139,1.52,1.06,NaN
19840505,15440.0,7.07,14.47,1.1395569461695285,2.66,0.21999999999999997,NaN
19840506,6660.0,5.91,12.04,1.01570069227793,5.49,6.5,NaN
19840507,17530.0,5.0,11.2,0.759920212735866,6.04,0.12,NaN
19840508,18610.0,4.53,10.95,0.7740526523236589,5.25,0.19,NaN
19840509,12170.0,3.66,10.34,0.791205646997242,3.98,0.71,NaN
19840510,11340.0,3.85,9.93,0.8195791262053393,3.36,2.22,NaN
19840511,16489.999999999996,6.0,10.82,0.8698783082906353,6.13,0.55,NaN
19840512,21020.0,5.25,12.2,0.8075547598690143,6.16,0.03,NaN
19840513,16780.0,5.97,13.51,0.9013472171768051,5.19,0.04,NaN
19840514,21100.0,6.5,15.2,1.0467480419672528,3.18,0.05,NaN
19840515,9110.0,9.53,14.86,1.2296093133087638,2.07,3.06,NaN
19840516,15080.0,8.55,15.55,1.1866218510433961,0.82,0.6,NaN
19840517,10760.0,9.01,13.49,1.1605289052991803,1.49,1.26,NaN
19840518,19620.0,7.17,14.7,1.0889492267140577,1.66,2.84,NaN
19840519,18970.0,5.72,13.99,1.0129188421319382,3.17,2.49,NaN
19840520,11770.0,8.31,12.44,1.0956301447464245,2.87,14.55,NaN
19840521,6880.0,7.19,11.17,1.1008513287420025,5.25,24.65,NaN
19840522,10910.0,8.87,13.74,1.097865120170484,4.68,3.42,NaN
19840523,11920.0,8.56,12.59,1.1357100591195533,2.92,3.03,NaN
19840524,15660.0,9.22,14.76,1.1986518857814787,4.59,2.47,NaN
19840525,9140.0,7.61,11.73,1.0705788877960132,2.7,0.32,NaN
19840526,15340.0,7.57,14.12,1.0941423867663485,1.54,1.62,NaN
19840527,13970.0,9.73,14.67,1.1826355068503123,1.67,5.72,NaN
19840528,10440.0,8.94,12.42,1.1644496416285408,2.48,7.71,NaN
19840529,7740.0,9.07,11.73,1.154279880629845,5.35,7.26,NaN
19840530,11160.0,9.36,13.42,1.2287857237746695,4.85,2.46,NaN
19840531,19080.0,9.56,16.12,1.2051116580046748,1.48,0.15,NaN
19840601,13210.0,9.08,15.32,1.2893393634701535,2.22,4.53,NaN
19840602,19760.0,9.22,16.51,1.195433434793776,3.3,0.48,NaN
19840603,8600.0,10.31,15.87,1.2654860430793122,3.46,12.68,NaN
19840604,6340.0,8.36,12.37,1.1723260866068486,2.15,8.19,NaN
19840605,15800.0,8.21,13.56,1.1045941406933222,2.36,0.33,NaN
19840606,16810.0,8.33,15.27,1.1866218510433961,3.94,1.77,NaN
19840607,7600.0,10.47,13.54,1.2979536756541261,2.87,6.16,NaN
19840608,9970.0,9.52,14.84,1.184228628785037,4.66,0.2,NaN
19840609,20950.0,7.78,14.14,1.0808323746471178,4.01,0.04,NaN
19840610,23330.0,7.23,17.82,1.2075419540852388,2.1,0.05,NaN
19840611,18470.0,8.45,15.79,1.1075964490512507,2.47,0.0,NaN
19840612,21920.0,7.99,16.74,1.1834318320195636,2.24,0.0,NaN
19840613,13100.0,11.2,17.46,1.368709093821784,5.07,0.05,NaN
19840614,14830.0,9.28,15.19,1.327621916986351,4.43,2.5300000000000002,NaN
19840615,19620.0,8.64,15.91,1.195433434793776,2.95,0.02,NaN
19840616,22860.0,9.34,15.95,1.2099765592877632,1.88,0.03,NaN
