## Site Characteristics
Country     = 'USA'
Station     = 'NASA'
Description = 'NASA'
Source      = 'NASA'
Contact     = 'Peter Uithol'
Longitude = 4.5; Latitude = 52.0; Elevation = 0.89; AngstromA = 0.15670436187399028; AngstromB = 0.5593665113746742; HasSunshine = False
## Daily weather observations (missing values are NaN)
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
19830901,3640.0,16.11,21.55,1.7723474716742156,3.02,3.39,NaN
19830902,12960.0,14.87,20.24,1.5274177129026663,6.4,0.59,NaN
19830903,4390.0,14.75,17.31,1.4399889496967868,9.49,14.27,NaN
19830904,10440.0,13.85,17.79,1.3832598651207253,7.36,2.04,NaN
19830905,12460.0,13.85,16.98,1.2205764686674538,7.34,0.05,NaN
19830906,15410.0,12.1,16.23,1.1189191652204669,5.69,0.42999999999999994,NaN
19830907,14220.0,11.29,15.8,1.049611529081656,4.58,0.36,NaN
19830908,11340.0,12.05,18.43,1.2436847922667533,4.53,1.73,NaN
19830909,8750.0,14.36,18.52,1.457114379194928,5.15,1.57,NaN
19830910,8320.0,13.24,17.25,1.4239774839199952,5.91,8.85,NaN
19830911,5400.0,11.36,13.46,1.2553825328742463,6.26,14.079999999999998,NaN
19830912,10480.0,12.68,15.4,1.3135869771207336,6.75,13.97,NaN
19830913,8060.000000000001,11.31,14.61,1.1636645634990301,5.26,6.959999999999999,NaN
19830914,8710.0,13.97,18.11,1.6608493270472215,5.62,6.15,NaN
19830915,8530.0,14.01,19.1,1.5194619667979277,6.94,5.949999999999999,NaN
19830916,5620.0,12.46,15.39,1.3777874799875967,7.15,11.89,NaN
19830917,8500.0,12.03,15.29,1.2936402173676451,4.74,6.53,NaN
19830918,4430.0,11.85,15.54,1.415564293531423,6.76,9.43,NaN
19830919,14900.0,12.6,17.08,1.3014135386001155,5.77,0.53,NaN
19830920,13000.0,11.74,16.49,1.2461833511317946,4.28,0.4,NaN
19830921,7130.0,11.05,17.16,1.378698221289275,4.18,5.67,NaN
19830922,14150.0,10.77,15.63,1.1364785211252721,3.96,0.32,NaN
19830923,15190.0,8.43,18.58,1.2420215342910883,3.18,0.01,NaN
19830924,10120.0,11.8,19.76,1.5324085994618508,4.73,1.08,NaN
19830925,14150.0,8.71,15.58,1.0756948770378416,2.04,0.0,NaN
19830926,13540.0,9.74,19.0,1.3623855321883485,2.56,0.0,NaN
19830927,8350.0,12.17,20.04,1.6672967755391077,1.76,0.17,NaN
19830928,6120.0,12.16,18.94,1.5831101473290405,3.54,0.09,NaN
19830929,7520.0,11.11,20.55,1.537413793359947,2.09,0.1,NaN
19830930,10580.0,10.25,16.75,1.2850510825388508,4.49,0.06,NaN
19831001,8860.0,7.6,14.61,1.1143779142625847,4.64,0.06,NaN
19831002,6590.0,13.22,18.28,1.584139012907127,3.83,1.62,NaN
19831003,3600.0,13.64,19.15,1.7064444556104745,4.76,2.25,NaN
19831004,11300.0,14.69,22.38,1.7928926496557014,4.57,0.08,NaN
19831005,12490.0,14.21,17.33,1.378698221289275,6.94,0.73,NaN
19831006,7740.0,12.88,15.94,1.3267408885898018,5.41,0.20999999999999996,NaN
19831007,2990.0,11.58,16.15,1.3924229442170237,6.01,4.29,NaN
19831008,4610.0,10.43,13.23,1.1075964490512507,7.33,7.5600000000000005,NaN
19831009,4210.0,10.44,14.61,1.1746981405693468,4.83,3.67,NaN
19831010,2590.0,12.15,15.45,1.3951822444362032,7.21,4.64,NaN
19831011,6120.0,10.42,12.34,1.0219844688570294,7.11,3.3599999999999994,NaN
19831012,3280.0,10.24,13.58,1.152722257597058,6.49,1.4,NaN
19831013,9860.0,9.55,17.57,1.1930245868116587,6.77,1.35,NaN
19831014,6880.0,10.43,14.39,1.128814448864989,5.94,0.51,NaN
19831015,5690.0,10.28,14.15,1.2018779550560699,8.78,8.77,NaN
19831016,6120.0,9.66,13.22,1.0438914352743032,9.56,2.11,NaN
19831017,3600.0,10.13,11.99,1.019187465268129,7.33,4.0,NaN
19831018,7960.0,9.65,14.38,1.3005478138284297,6.99,2.52,NaN
19831019,8750.0,9.9,14.22,1.1038446836428126,6.92,1.38,NaN
19831020,4500.0,8.25,11.96,0.9241606218620037,4.45,0.3,NaN
19831021,5260.0,6.77,11.33,0.8358571865173448,2.94,0.16,NaN
19831022,3460.0,4.53,10.67,0.7396748123589165,0.87,0.01,NaN
19831023,9970.0,2.16,12.4,0.8104034966489506,2.83,0.0,NaN
19831024,6770.0,5.35,11.64,0.9254428219654715,3.12,0.12,NaN
19831025,2590.0,4.31,10.39,0.866845906669044,3.8,0.8199999999999998,NaN
19831026,6300.0,9.05,14.36,1.2304333881855989,3.36,0.1,NaN
19831027,6840.0,9.33,13.89,1.1597461531501059,4.53,0.25,NaN
19831028,6160.0,7.25,11.24,0.9540507449651436,4.46,1.7599999999999998,NaN
19831029,5580.0,5.43,9.71,0.7707708937549812,3.39,0.27,NaN
19831030,2770.0,3.38,9.87,0.8230435424018714,4.19,0.07,NaN
19831031,5800.0,9.04,11.11,0.9773605873850478,5.29,0.42999999999999994,NaN
19831101,4030.0000000000005,9.38,13.56,1.2230341661545374,4.72,0.4,NaN
19831102,3640.0,10.09,14.45,1.2962267777991505,2.05,0.15,NaN
19831103,3600.0,7.33,12.79,1.1211958915675988,3.13,0.04,NaN
19831104,5040.0,7.34,13.02,1.115889859065546,2.49,0.17,NaN
19831105,2120.0,8.3,13.2,1.1628799510371677,0.79,0.18,NaN
19831106,4179.999999999999,7.94,12.62,1.1938270613559196,1.87,0.34,NaN
19831107,6370.0,6.4,12.76,1.0691211163174248,3.11,0.12,NaN
19831108,5440.0,6.95,13.53,1.101598996928619,3.24,0.04,NaN
19831109,4720.0,8.05,13.84,1.1746981405693468,1.87,0.0,NaN
19831110,4680.0,6.25,12.43,1.0290065723928432,2.78,0.03,NaN
19831111,2200.0,4.55,10.17,0.9158644183128886,4.85,0.1,NaN
19831112,6620.0,1.56,7.25,0.6817661194804753,4.18,0.0,NaN
19831113,6410.0,-0.73,4.54,0.5611192552725187,4.95,0.0,NaN
19831114,6410.0,-1.6,3.23,0.46882839177300156,3.8,0.0,NaN
19831115,2880.0,0.06,8.58,0.7577663300977576,4.27,2.46,NaN
19831116,3350.0,5.46,9.21,0.8950989236745214,3.97,1.26,NaN
19831117,4640.0,1.91,7.75,0.8081237993659695,3.24,0.38,NaN
19831118,2480.0,1.56,7.68,0.7021142659714914,1.75,0.33,NaN
19831119,2160.0,5.53,8.3,0.8323452237933779,2.75,0.53,NaN
19831120,1620.0,4.41,8.06,0.800189351171866,4.53,1.18,NaN
19831121,3460.0,3.38,6.8,0.6715470793885664,4.74,0.8699999999999999,NaN
19831122,3780.0,2.79,6.74,0.6643308602593964,2.76,0.33,NaN
19831123,3490.0,1.46,7.15,0.6861875973811178,2.74,0.04,NaN
19831124,4360.0,-0.21,4.54,0.6477588428004454,4.16,0.97,NaN
19831125,1480.0,5.16,12.34,1.127287103617715,6.52,10.02,NaN
19831126,2770.0,9.61,12.4,1.2663312198754275,7.34,16.71,NaN
19831127,1510.0,8.2,12.95,1.060411126582617,10.3,27.64,NaN
19831128,1370.0,7.31,8.96,0.9364049804817366,4.47,4.04,NaN
19831129,3530.0,3.83,8.99,0.8064177413438307,4.42,0.48,NaN
19831130,3170.0,-0.68,6.57,0.670098320088554,4.22,0.74,NaN
19831201,4280.0,-2.03,1.27,0.49035800131859386,2.72,0.01,NaN
19831202,3280.0,-1.85,2.13,0.4943987024351199,3.4,0.0,NaN
19831203,2840.0,-1.03,3.35,0.5223565429658845,2.84,0.0,NaN
19831204,3240.0,1.51,5.17,0.6206489970456086,4.04,0.0,NaN
19831205,3060.0,1.74,5.75,0.7534747254231048,4.39,3.74,NaN
19831206,2840.0,3.8,6.34,0.7497371868774412,4.38,0.59,NaN
19831207,2160.0,3.07,6.21,0.683237140626266,3.21,0.19,NaN
19831208,900.0,3.2,4.4,0.7540099999524474,6.7,9.6,NaN
19831209,1480.0,2.9,5.01,0.7850810926649487,6.89,14.89,NaN
19831210,2380.0,2.46,5.26,0.6567091639890807,5.67,2.8100000000000005,NaN
19831211,3240.0,-1.26,3.69,0.5336890241266956,2.64,0.44999999999999996,NaN
19831212,1730.0,-1.56,0.21,0.5313266807086203,3.3,0.32,NaN
19831213,3060.0,-1.36,4.14,0.6224547304555662,3.59,0.12,NaN
19831214,2380.0,-1.21,1.68,0.5492721499315728,6.24,0.03,NaN
19831215,3100.0,-0.83,4.27,0.6099115271261435,5.78,0.04,NaN
19831216,1080.0,-0.78,2.56,0.5752964305682134,4.57,0.8399999999999999,NaN
19831217,1150.0,-0.97,3.38,0.6361464376059381,4.45,1.79,NaN
19831218,2480.0,1.67,3.19,0.7101993552734045,4.63,2.56,NaN
19831219,2200.0,1.93,6.38,0.7923237206601319,4.73,2.7700000000000005,NaN
19831220,1620.0,6.31,8.05,0.9267265896673912,7.39,2.64,NaN
19831221,2520.0,5.25,7.37,0.9139592581431737,6.35,0.47,NaN
19831222,2120.0,5.96,8.38,0.9713192108887592,6.85,7.69,NaN
19831223,1330.0,6.32,8.7,0.9787076021414821,5.81,3.3199999999999994,NaN
19831224,900.0,6.02,10.71,1.0346548106908464,5.09,4.78,NaN
19831225,2230.0,7.83,9.75,1.0611345653967965,6.23,6.15,NaN
19831226,1660.0,5.42,8.82,0.8482522079272294,7.49,3.5,NaN
19831227,680.0,4.02,9.87,0.9740001932808792,7.29,2.07,NaN
19831228,2810.0,8.38,10.07,1.089689775882094,5.94,0.4099999999999999,NaN
19831229,1440.0,5.6,8.59,0.9827584642942316,4.03,0.5,NaN
19831230,3200.0,4.4,7.77,0.7784475112185095,5.45,0.12,NaN
19831231,1440.0,4.69,7.6,0.7984980831099481,7.71,0.20999999999999996,NaN
19840101,1260.0,7.5,9.17,0.9746714566306458,9.88,11.94,NaN
19840102,2160.0,5.29,9.1,0.8554076180316992,7.95,12.14,NaN
19840103,3130.0,3.47,8.71,0.6643308602593964,10.59,6.950000000000001,NaN
19840104,1550.0,2.93,6.01,0.6911300432985262,7.05,4.72,NaN
19840105,760.0,1.86,5.63,0.7006073957313745,5.13,3.45,NaN
19840106,1800.0,3.77,6.79,0.8041479408954133,3.98,0.34,NaN
19840107,2740.0,4.28,6.63,0.7292118315371016,7.7,7.75,NaN
19840108,2450.0,3.56,5.94,0.6926188962846144,7.29,2.8900000000000006,NaN
19840109,1620.0,2.04,5.09,0.6657685976551904,3.28,0.77,NaN
19840110,1040.0,1.01,6.44,0.7276537093026502,5.33,1.61,NaN
19840111,1010.0,5.89,6.86,0.9120575919854848,8.75,7.17,NaN
19840112,3600.0,2.86,6.23,0.7132523958014514,6.39,1.17,NaN
19840113,1260.0,1.9,10.27,0.7240295178109636,11.63,9.87,NaN
19840114,3170.0,2.16,9.38,0.6440226559753575,10.34,10.13,NaN
19840115,2480.0,2.18,3.69,0.5748749746479173,8.27,1.24,NaN
19840116,1730.0,2.82,8.6,0.7229969665626074,9.06,13.03,NaN
19840117,1190.0,3.22,7.57,0.6260801365569245,10.51,0.58,NaN
19840118,3380.0,1.57,4.79,0.6324695336284859,6.16,1.67,NaN
19840119,4540.0,1.23,3.82,0.6269893995901618,2.23,0.49,NaN
19840120,4970.0,-0.64,3.97,0.580800283312932,2.97,0.24,NaN
19840121,1550.0,-2.39,0.89,0.5258505038956838,4.36,0.03,NaN
19840122,1800.0,-3.12,-1.39,0.4677742463632514,5.94,5.549999999999999,NaN
19840123,1730.0,-2.78,1.54,0.5281912888382774,4.42,12.68,NaN
19840124,1010.0,0.72,1.99,0.6054862811948387,5.98,2.74,NaN
19840125,3740.0,-1.3,2.17,0.5464458833564599,3.33,0.35,NaN
19840126,1120.0,-1.63,1.34,0.5727717891898538,6.39,2.7700000000000005,NaN
19840127,2380.0,0.25,3.71,0.6783446127607212,5.21,1.65,NaN
19840128,1730.0,1.56,4.28,0.7271349889053498,3.57,2.02,NaN
19840129,1730.0,1.16,4.08,0.7229969665626074,4.41,2.8900000000000006,NaN
19840130,4210.0,2.08,5.23,0.7328589122008782,4.96,3.01,NaN
19840131,5260.0,1.51,5.81,0.7066520666654811,4.88,2.68,NaN
19840201,3170.0,0.37,4.28,0.6856950743382064,4.2,2.88,NaN
19840202,2300.0,4.09,5.82,0.8236221993380125,5.91,6.3100000000000005,NaN
19840203,2560.0,3.8,7.51,0.7945640514018193,7.19,4.74,NaN
19840204,2990.0,4.05,8.59,0.8376180642483815,6.01,2.39,NaN
19840205,5330.0,3.45,8.59,0.7365220890446981,7.15,5.780000000000001,NaN
19840206,3130.0,4.33,7.73,0.8876513989385627,8.69,17.61,NaN
19840207,5260.0,3.54,5.82,0.6571832460871574,9.17,2.7,NaN
19840208,2950.0,1.86,5.0,0.6852028636223405,8.12,11.19,NaN
19840209,6840.0,3.19,6.19,0.6827464889939947,6.13,0.47,NaN
19840210,4030.0000000000005,2.25,5.97,0.8058497619388391,3.33,0.49,NaN
19840211,4250.0,4.38,6.95,0.8542113659294422,3.52,0.77,NaN
19840212,8420.0,-1.66,5.07,0.6010894503236256,4.18,0.04,NaN
19840213,7630.0,-2.1,4.66,0.52390686918118,3.34,0.0,NaN
19840214,6120.0,-1.38,3.72,0.5825031206173542,2.29,0.01,NaN
19840215,5690.0,-1.57,1.52,0.5188831486255022,2.12,0.1,NaN
19840216,4500.0,-2.03,2.78,0.4929259577396149,1.61,0.03,NaN
19840217,5470.0,-2.01,3.05,0.49735588709527284,2.14,0.01,NaN
19840218,9000.0,-3.76,3.48,0.4667222013907802,3.77,0.0,NaN
19840219,9110.0,-5.34,1.83,0.44176014805331454,5.57,0.0,NaN
19840220,8750.0,-5.0,1.89,0.4838090088927329,4.21,0.03,NaN
19840221,7310.0,-0.18,5.37,0.6906343876068135,5.67,3.34,NaN
19840222,4320.0,0.5,4.56,0.6725144557509195,2.64,0.34,NaN
19840223,3100.0,0.16,3.47,0.6215512840158692,4.12,0.29,NaN
19840224,8029.999999999999,-0.68,2.63,0.5436324935501258,4.5,0.2,NaN
19840225,3530.0,-0.92,2.11,0.5424306843902542,6.31,0.18,NaN
19840226,4250.0,0.24,3.59,0.6347653903635195,4.14,0.78,NaN
19840227,3310.0,1.38,3.82,0.670098320088554,4.52,0.8999999999999999,NaN
19840228,3460.0,0.07,4.72,0.6421617150334297,3.31,0.27,NaN
19840229,5080.0,-0.57,4.75,0.580800283312932,1.1,0.05,NaN
19840301,4640.0,-0.51,5.04,0.7271349889053498,3.06,1.11,NaN
19840302,4860.0,2.81,4.63,0.7219657158576103,7.0,10.52,NaN
19840303,3710.0,1.96,5.01,0.6812764012597957,6.37,2.6,NaN
19840304,10660.0,1.03,6.06,0.6449549125980634,2.4,0.19,NaN
19840305,5540.0,3.07,8.12,0.8476583135493275,1.51,0.64,NaN
19840306,6660.0,3.77,7.94,0.8614110669456878,2.51,0.4099999999999999,NaN
19840307,9430.0,2.25,7.62,0.7609991792040153,4.12,0.18,NaN
19840308,12280.0,0.29,6.21,0.6134722887827158,4.92,0.04,NaN
19840309,12710.0,-0.22,4.19,0.5356647400527516,2.46,0.48,NaN
19840310,5080.0,0.77,4.62,0.7423111773389321,2.83,7.809999999999999,NaN
19840311,6550.0,2.47,5.65,0.7550815561544069,2.17,1.83,NaN
19840312,12460.0,0.93,7.78,0.6798091107070853,3.63,0.16,NaN
19840313,7020.0,-0.6,5.79,0.6265346222570127,4.21,0.08,NaN
19840314,14290.0,-1.44,7.81,0.6435569744474291,3.56,0.0,NaN
19840315,12060.0,-0.38,7.97,0.650573541083007,4.46,0.01,NaN
19840316,7810.0,0.52,6.35,0.6444886353043182,5.04,0.03,NaN
19840317,10620.0,0.1,6.59,0.6370686106397198,4.82,0.05,NaN
19840318,12960.0,-0.93,6.47,0.6006513240080532,4.56,0.0,NaN
19840319,14760.0,-1.9,7.49,0.5825031206173542,3.61,0.0,NaN
19840320,15480.0,-2.49,7.61,0.5512988236078016,2.55,0.0,NaN
19840321,15120.0,-2.92,8.48,0.571513147748226,2.2,0.0,NaN
19840322,14220.0,-2.08,9.03,0.580800283312932,1.76,0.0,NaN
19840323,13860.0,-0.54,10.11,0.6552887305225255,2.19,0.01,NaN
19840324,4179.999999999999,3.2,7.36,0.7620794977078843,6.1,4.46,NaN
19840325,10550.0,2.87,9.0,0.800189351171866,5.04,3.5,NaN
19840326,5360.0,4.72,8.3,0.8729200598376489,5.46,2.5300000000000002,NaN
19840327,11050.0,4.18,8.78,0.8518232869037489,4.94,7.61,NaN
19840328,8570.0,5.14,8.44,0.9120575919854848,4.23,6.0,NaN
19840329,8570.0,2.22,7.17,0.7968099699757621,3.66,4.34,NaN
19840330,17100.0,2.01,7.75,0.713762361195742,1.99,0.44999999999999996,NaN
19840331,16559.999999999996,1.51,5.93,0.6861875973811178,2.99,1.33,NaN
19840401,11740.0,0.95,4.53,0.5842103723553225,5.83,0.17,NaN
19840402,16200.0,0.65,5.6,0.5702569536637069,5.58,0.07,NaN
19840403,9430.0,0.8,5.02,0.5975923388363501,4.0,0.45999999999999996,NaN
19840404,6840.0,0.94,5.95,0.6430915905568553,1.95,0.81,NaN
19840405,4720.0,2.14,5.49,0.7292118315371016,2.5,8.54,NaN
19840406,9500.0,2.12,6.5,0.7417832416580711,3.05,1.6999999999999997,NaN
19840407,13390.0,2.81,8.1,0.7609991792040153,1.45,1.11,NaN
19840408,7090.0,2.47,7.2,0.7685898829860731,3.14,0.35,NaN
19840409,10010.0,2.34,7.01,0.7577663300977576,3.03,1.6599999999999997,NaN
19840410,16810.0,3.15,8.06,0.7476088071911505,1.52,0.74,NaN
19840411,8600.0,2.74,9.57,0.8092629397711304,3.26,3.12,NaN
19840412,22720.0,3.48,9.36,0.7508033812722462,2.5,0.07,NaN
19840413,19550.0,2.14,9.94,0.716317021378295,2.02,0.01,NaN
19840414,18830.0,3.34,13.33,0.8735295343101539,2.57,0.0,NaN
19840415,14110.0,3.79,12.78,0.9753431275041988,4.44,0.07,NaN
19840416,19580.0,3.0,8.38,0.7845263951827707,3.41,0.47,NaN
19840417,22860.0,2.81,9.93,0.7266165950540372,1.38,0.01,NaN
19840418,21640.0,2.7,11.88,0.7199071104507789,1.4,0.0,NaN
19840419,15120.0,3.64,12.49,0.781205467592724,1.79,0.01,NaN
19840420,17420.0,6.1,14.11,0.8446943390818671,1.43,0.0,NaN
19840421,19980.0,5.63,16.8,0.9416031212690286,1.7,0.0,NaN
19840422,12820.0,6.64,15.47,1.0247882299371598,2.86,0.0,NaN
19840423,25160.0,5.16,13.85,0.8994687044870846,4.22,0.0,NaN
19840424,23180.0,5.51,16.55,1.0039241141629878,3.87,0.0,NaN
19840425,23580.0,6.09,16.84,0.9861454577398273,3.29,0.0,NaN
19840426,22930.0,5.02,14.15,1.0094509669822347,3.6,0.0,NaN
19840427,26320.0,4.73,13.06,0.7349501812452433,3.78,0.0,NaN
19840428,25450.0,3.46,13.37,0.8276828567102019,3.91,0.0,NaN
19840429,24050.0,2.66,12.77,0.7735048376533376,4.29,0.0,NaN
19840430,22280.0,3.69,13.87,0.9613233382452636,3.71,0.06,NaN
19840501,14440.0,6.9,12.11,1.060411126582617,3.99,1.6799999999999997,NaN
19840502,20270.0,6.78,13.67,0.9706499819855215,1.7,0.16,NaN
19840503,13720.0,7.06,14.13,1.0676650925427815,1.02,1.5,NaN
19840504,11230.0,8.27,13.71,1.145735814405156,1.27,1.94,NaN
19840505,11450.0,7.36,14.2,1.1434152932355073,2.75,0.26,NaN
19840506,14110.0,5.72,12.59,0.9653107582368141,5.93,3.47,NaN
19840507,19010.0,4.96,10.92,0.7566914110265112,6.09,0.21999999999999997,NaN
19840508,20840.0,4.1,11.16,0.7653285799786351,5.26,0.21999999999999997,NaN
19840509,14980.0,3.8,10.34,0.7801012519798132,3.95,0.8599999999999999,NaN
19840510,17350.0,4.59,9.47,0.8276828567102019,3.47,2.3,NaN
19840511,25490.0,5.73,10.6,0.8554076180316992,6.28,0.33,NaN
19840512,28660.0,4.62,11.95,0.77899841403041,6.45,0.01,NaN
19840513,28330.0,5.85,13.32,0.8650309434078973,5.61,0.02,NaN
19840514,24080.0,5.86,15.16,1.0053033228034165,3.81,0.01,NaN
19840515,14510.0,8.71,14.97,1.1898194308764862,2.65,2.3,NaN
19840516,14360.0,8.5,16.14,1.1922225867310254,1.22,0.8399999999999999,NaN
19840517,8060.000000000001,8.35,12.14,1.1707470590373388,1.44,3.65,NaN
19840518,17860.0,7.03,13.92,1.058965551464872,1.42,2.26,NaN
19840519,15080.0,5.4,13.41,0.9984239307059951,3.05,0.49,NaN
19840520,7670.0,7.85,13.54,1.108348147323335,3.37,10.96,NaN
19840521,7090.0,7.79,11.38,1.1786609466098228,3.89,27.43,NaN
19840522,13250.0,8.9,13.6,1.1091002945262443,3.84,1.98,NaN
19840523,6880.0,9.3,11.31,1.1295788040961148,3.53,8.76,NaN
19840524,14510.0,8.94,14.59,1.1986518857814787,4.46,1.59,NaN
19840525,10150.0,8.27,11.6,1.0808323746471178,2.95,0.29,NaN
19840526,11020.0,8.3,14.11,1.098611003142962,1.63,0.72,NaN
19840527,8860.0,9.7,13.74,1.2043025157681533,1.62,7.4,NaN
19840528,9470.0,8.57,12.62,1.1882196949035704,2.63,4.9,NaN
19840529,8390.0,9.13,13.01,1.1970417089624772,5.0,5.789999999999999,NaN
19840530,14540.0,9.53,15.18,1.2962267777991505,4.35,1.73,NaN
19840531,24010.0,9.16,16.69,1.2205764686674538,1.89,0.07,NaN
19840601,15230.0,8.99,16.09,1.2859077343939753,2.25,4.27,NaN
19840602,24410.0,8.74,15.93,1.196237334166842,3.29,0.68,NaN
19840603,7450.0,9.59,16.86,1.2654860430793122,4.05,12.34,NaN
19840604,6660.0,8.4,11.81,1.1519441397592496,3.08,10.280000000000001,NaN
19840605,19870.0,8.22,13.54,1.0919140837040695,2.49,0.22999999999999998,NaN
19840606,14650.0,8.13,14.63,1.1906200090027819,4.12,2.33,NaN
19840607,11340.0,10.58,13.86,1.3109699920303324,2.61,5.05,NaN
19840608,10480.0,9.29,14.73,1.197846559420663,4.66,0.19,NaN
19840609,21890.0,7.98,14.25,1.1068451994810282,4.37,0.04,NaN
19840610,22070.0,7.43,16.28,1.1644496416285408,2.17,0.05,NaN
19840611,26680.0,8.12,15.01,1.0488950114893367,2.47,0.0,NaN
19840612,25560.0,7.62,16.4,1.1535008378090503,2.61,0.03,NaN
19840613,16990.0,11.46,16.61,1.3915042433101785,5.38,0.35,NaN
19840614,15520.0,9.46,15.34,1.3285034594497944,4.6,3.6399999999999997,NaN
19840615,26780.0,8.97,15.39,1.2083530100396371,3.65,0.04,NaN
